"titulo","autor","letra","genero","ano","album"
"Imagine","John Lennon","Imagine there's no heaven...","Pop","1971","Imagine"
"Hey Jude","The Beatles","Hey Jude, don't make it bad...","Rock","1968","Hey Jude"
"Bohemian Rhapsody","Queen","Is this the real life? Is this just fantasy?...","Rock","1975","A Night at the Opera"
"Like a Rolling Stone","Bob Dylan","Once upon a time you dressed so fine...","Folk Rock","1965","Highway 61 Revisited"1,Despacito,Luis Fonsi,"Letra de Despacito...",Reggaeton,230,2017-01-12,1000000
2,Bohemian Rhapsody,Queen,"Letra de Bohemian Rhapsody...",Rock,354,1975-10-31,5000000
3,Shape of You,Ed Sheeran,"Letra de Shape of You...",Pop,263,2017-01-06,2000000
4,Creep,Radiodread,"Letra de Creep...",Alternative Rock,219,1992-09-24,3000000
5,Hallelujah,Leonard Cohen,"Letra de Hallelujah...",Folk,246,1984-12-01,1500000
"El Baile del Cactus","Los Cactus Sonrientes","Baila el cactus, mueve las espinas, que el viento viene a darles risa. Gira, gira, no te detengas, ¡que el cactus nunca se cansó de bailar!","Pop Tropical","2023","Bailando con Cactus"
"Café con Leche y Abrazos","Los Cafeteros Alegres","Un café con leche, y un abrazo en cada sorbo, me llenas de energía, aunque el día sea largo. Y si el azúcar se acaba, no importa, yo te tengo a ti.","Balada Café","2022","Abrazo en Cada Sorbo"
"Dame una Pizza, No un Beso","Los Amantes del Queso","Dame una pizza, no un beso, que el queso me hace más feliz, y tus labios se enfrían, pero la pizza siempre está caliente.","Comedia Musical","2021","Amor y Queso"
"El Chicle Rebelde","Los Masticadores","El chicle se estira, no tiene fin, se pega en el zapato, ¡y se ríe de mí! Pero nunca lo dejo, es mi amigo fiel, el chicle rebelde, siempre al cien.","Pop Divertido","2020","Chicles y Más"
"Mi Gato Es Un Ninja","Los Felinos Agudos","Mi gato es un ninja, en la oscuridad, se desliza y salta, sin hacer un solo ruido, no le gusta el agua, pero sí el sushi.","Rock Felino","2019","El Gato Nocturno"
"No Soy Un Robot, Soy Un Burrito","Los Humanos Enigma","No soy un robot, soy un burrito, me envuelvo en tortilla, con un poco de queso, si me preguntas, soy muy sabroso, pero no me pongas en la microondas.","Electro-Cómico","2024","Robots y Burritos"
"La Canción de la Planta Móvil","Los Jardineros Eléctricos","Mi planta se mueve, y no es por amor, se conecta al wifi, y baila mejor. ¿Será que me está enviando un mensaje? ¡Mi planta está tomando clases de breakdance!","Electropop","2023","Bailes Verdes"
"El Pingüino Tiene Wifi","Los Animales del Polo","El pingüino tiene wifi, y baila sin parar, con su traje elegante, ¡lo puedes ver navegar! En el hielo se conecta, a sus redes sociales, mientras esquía, en sus rutas ideales.","Pop Ártico","2022","Frío y Conectado"
"El Sombrero Volador","Los Sombrereros","Mi sombrero vuela, por todo el lugar, no sé cómo lo hace, ¡pero me hace bailar! Cada vez que lo lanzo, en el aire se va, y me sigue el ritmo, ¡hasta que caiga ya!","Folk Volador","2021","Sombreros y Magia"
"Baila Como Un Pescado","Los Marineros Locos","Baila como un pescado, en el mar azul, que no te importe el agua, ni la corriente, mueve las aletas, y gira sin cesar, ¡baila como un pescado, hasta el amanecer!","Salsa Marina","2020","Bajo el Agua"
"Mi Lombriz Es DJ","Los Insectos Musicales","Mi lombriz es DJ, mueve la pista, con sus pequeños movimientos, hace magia en la lista. No le hace falta, ni una mesa de mezcla, con su cuerpo tan largo, ¡la fiesta empieza!","Techno Insecto","2023","Ritmos Subterráneos"
"Cantar con el Búho","Los Amigos Nocturnos","Canto con el búho, a la luz de la luna, sus ojos brillan, pero no tiene ninguna, razón para callarse, ¡hace la mejor melodía, que alegra la noche, hasta el amanecer del día!","Folk Nocturno","2021","Misterios del Bosque"
"Lava los Platos y Sueña","Los Cocineros Melódicos","Lava los platos, pero no te olvides de soñar, que el jabón y el agua te van a acompañar. Mientras las burbujas flotan, canta con alegría, que la cocina también tiene su melodía.","Pop Doméstico","2022","Cocinando Canciones"
"La Ballena No Puede Bailar","Los Oceanógrafos","La ballena no puede bailar, pero canta muy fuerte en el mar, mueve su aleta y da saltos al azar, ¡aunque en el baile no sabe nada!","Rock Marítimo","2019","Bajo el Mar"
"Sopa de Letras y Estrellas","Los Astrónomos Creativos","Comí sopa de letras, y encontré una estrella, la puse en mi plato, ¡y brilló como aquella! Ahora mi sopa es mágica, y todo puede pasar, con cada letra, puedo viajar.","Pop Estelar","2023","Leche y Constelaciones"
"El Pingüino Está de Moda","Los Fashionistas Fríos","El pingüino está de moda, con su traje elegante, baila en la nieve, mientras todos lo miran fascinante. ¡No hay quien lo iguale, con su estilo tan original, el pingüino está de moda, y es fenomenal!","Pop Frío","2022","Gélido y Glamoroso"
"El Viento Me Hace Risa","Los Ventiladores Felices","El viento me hace risa, me mueve el cabello, me canta canciones, ¡y hasta hace un baile de abejas! A veces es suave, a veces es fuerte, pero siempre me hace sonreír hasta el amanecer.","Indie Alegre","2024","Brisas Sonrientes"
"La Luna Tiene WiFi","Los Lunáticos Digitales","La luna tiene wifi, pero nunca me lo pasa, se conecta a las estrellas, y no me da la clave. Siempre me ilumbra, pero me deja con la duda, ¿cómo puede tener wifi y no compartir su ayuda?","Electro Lunar","2023","Redes Celestiales"
"La Pizza Voladora","Los Comilones","Una pizza voladora, cruzó el cielo azul, con tomate y queso, como nunca lo vi, la comí de un bocado, y me elevé a la altura, ahora soy ligero, ¡y vuelo con ternura!","Pop Sazonado","2021","Deliciosa Comedia"
"Los Zapatos Tienen Mente Propia","Los Pisadores","Mis zapatos tienen mente propia, me llevan a donde no quiero estar, cuando quiero ir a la derecha, ¡se van a la izquierda sin cesar!","Pop Rebelde","2022","Caminos Inesperados"
"La Rana en la Luna","Los Saltadores Celestes","La rana en la luna, salta sin parar, dice que el salto es su forma de bailar. Le da una vuelta a la esfera, y luego vuelve a saltar.","Pop Espacial","2023","Saltos Cósmicos"
"El Elefante Volador","Los Trompeteros Voladores","El elefante vuela, ¡y no hay quien lo detenga! Con sus grandes orejas, atraviesa el cielo sin pena. Va saltando, va bailando, hasta que el sol se esconde.","Rock Animal","2022","Aventura Elefantástica"
"El Sol es de Menta","Las Estrellas Dulces","El sol es de menta, y yo lo quiero probar, me da frescura, y me hace bailar. Si lo muerdes con fuerza, te da felicidad, y con su sabor todo es claridad.","Pop Refrescante","2021","Dulce Amanecer"
"Zapatos de Plátano","Los Curiosos de la Moda","Mis zapatos de plátano me hacen caminar, me resbalan un poquito, pero son muy especiales. Con cada paso, me hacen bailar, y aunque me caiga, siempre me levanto a cantar.","Comedia Pop","2023","Moda Bananera"
"El Gato Astronauta","Los Felinos Espaciales","El gato astronauta, viaja sin cesar, entre las estrellas, ¡nunca quiere parar! Con su casco de cristal, se desliza por el mar de asteroides, y nunca pierde su rumbo.","Rock Espacial","2021","Gatos Cósmicos"
"Sombrero de Nubes","Los Viajantes del Cielo","El sombrero de nubes, se eleva al viento, me cubre la cabeza, mientras sube lento. Con cada soplo, se estira hacia el mar, y si me lo quito, ¡todo se empieza a despejar!","Folk Flotante","2022","Cielos Suspendidos"
"Bailando con Robots","Los Maestros del Circuito","Bailo con robots, mientras el sol se esconde, su cuerpo metálico, brilla y responde. No sé si me siguen, o si soy su líder, pero seguimos bailando sin dejar de reír.","Electro-Dance","2020","Circuitos y Movimientos"
"La Casa en el Árbol","Los Amigos de la Hoja","La casa en el árbol, tiene puertas secretas, una ventana donde se ven las estrellas. Subimos a jugar, sin miedo a caer, porque en nuestro árbol siempre queremos volver.","Indie Acústico","2021","Ramas y Raíces"
"Los Cactus en el Desierto","Los Exploradores Verdes","Los cactus en el desierto, viven sin cesar, sus espinas las levantan para poder bailar. Aunque el sol arda, y el viento sople fuerte, los cactus siguen de pie, siempre dispuestos a vivir.","Rock del Desierto","2022","Bajo el Sol Ardiente"
"El León y la Guitarra","Los Reinos Musicales","El león toca la guitarra, mientras canta su canción, la selva lo acompaña, con su vibrante emoción. Todos los animales se quedan a escuchar, ¡y el león no quiere dejar de cantar!","Folk Animal","2021","Sonidos de la Selva"
"Mi Sombrero Es un Cohete","Los Viajeros Imaginarios","Mi sombrero es un cohete, y sube sin parar, por las estrellas más lejanas, hasta donde nadie puede llegar. ¡Agarra el cinturón, que el viaje va a comenzar!","Pop Espacial","2023","Vuelos Imaginarios"
"El Río de Chocolate","Los Navegantes Dulces","El río de chocolate, fluye sin cesar, lleva dulzura por todo el lugar. Yo me embarco en su corriente, y no quiero parar, nadando entre las ondas, de esta deliciosa mar.","Folk de Caramelo","2021","Dulce Aventura"
"Las Estrellas Bailan Tango","Los Astronautas Bailarines","Las estrellas bailan tango, en un cielo sin fin, sus luces brillan mientras el viento las acaricia. Cada paso, cada giro, me lleva más allá, en un abrazo celestial que nunca terminará.","Tango Espacial","2020","Cielos Bailarines"
"El Cielo Tiene Wifi","Los Conectados","El cielo tiene wifi, pero no me lo dio, se conecta con las estrellas, ¡y a mí me dejó! Si logro encontrar la clave, podré navegar, y conocer cada rincón de su lugar.","Electro Pop","2022","Redes Celestes"
"El Gato Viajero","Los Felinos Andantes","El gato viajero, con mochila y sol, cruza montañas, ríos y un farol. Nadie sabe hacia dónde va, pero siempre regresa con historias que contar.","Rock Viajero","2023","Caminos Felinos"
"El Árbol Cantor","Los Bosques Mágicos","El árbol canta cada noche, su voz se oye suave, como un susurro en el viento. Las hojas le responden, y su raíz se mueve, en un canto que abraza todo el firmamento.","Folk Natural","2021","Melodías del Bosque"
"El Coche de la Luna","Los Conductores Cósmicos","El coche de la luna corre sin parar, atraviesa el espacio, y siempre llega al mar. Tiene ruedas de plata, y luces de cristal, ¡y nunca se detiene en su camino hacia el final!","Pop Intergaláctico","2020","Rutas Cósmicas"
"La Silla de la Felicidad","Los Sentados Alegres","La silla de la felicidad, tiene una misión, sentarme a descansar, mientras me llega la canción. No importa si es de noche o de día, ¡siempre me hace sonreír su melodía!","Pop Relax","2023","Sillones de Alegría"
"El Sol Tiene Sabor","Las Frutas Sonoras","El sol tiene sabor, como una naranja fresca, brilla en el cielo, ¡y su luz se deja! Si lo pruebas con cuidado, te llena de calor, y te hace bailar, ¡sin ningún temor!","Pop Frutal","2021","Sabor a Sol"
"El Dragón de los Colores","Los Dragones Mágicos","El dragón de los colores, vuela por el cielo, pintando arcoíris, en un maravilloso desvelo. Con cada respiración, lanza destellos, creando mundos nuevos, llenos de maravillas y sueños.","Rock Fantástico","2022","Mundos de Colores"
"El Ovni en mi Patio","Los Viajeros Interestelares","El ovni en mi patio, aterriza de repente, me mira con sus luces, pero no me da miedo, simplemente es diferente. Nos invita a subir, ¡y no hay que pensarlo dos veces!","Pop Extraterrestre","2023","Viaje en el Patio"
"La Foca Baila Salsa","Los Bailarines del Polo","La foca baila salsa, con sus aletitas, da un paso, da otro, y el hielo se agita. Todos los animales se detienen a ver, ¡a la foca bailando con todo su poder!","Salsa Polar","2021","Ritmos del Polo"
"Mi Abuela Es Un Robot","Los Genios de la Familia","Mi abuela es un robot, y no lo puedo negar, tiene circuitos en las manos y una gran capacidad. Cocina con chips, ¡y hasta me puede bailar! A veces pienso que es de otro lugar.","Pop Familiar","2022","Abuelas y Tecnología"
"Los Pinguinos Son Superhéroes","Los Héroes del Hielo","Los pingüinos son superhéroes, con capas en el hielo, luchan contra tormentas y deshielos. Saltan, vuelan y no temen el frío, ¡son los verdaderos héroes del destino!","Rock Superhéroe","2023","Héroes del Ártico"
"El Ratón y la Luna","Los Amigos del Bosque","El ratón mira la luna, y le pide un deseo, que su agujero se llene de estrellas y de misterios. Pero la luna solo brilla, y le manda su reflejo, diciendo: 'Tu sueño es pequeño, pero puedo hacerlo grande'.","Folk Mágico","2022","Luces y Ratones"
"El Dinosaurio Bailarín","Los Prehistóricos","El dinosaurio bailarín mueve la cola sin cesar, a ritmo de jazz, y nunca puede parar. A pesar de ser enorme, ¡su ritmo es de lo más! Y todos los animales se detienen a mirar.","Jazz Jurásico","2020","Era de Ritmos"
